,result,rationale,tweet_id,full_text,eval_time
779,-1,"```json

{ ""result"": 2, ""rationale"": ""The user is clearly promoting the use of COVID-19 masks as indicated by their enthusiastic language and repetition."" }

```",1297634291590090753,Please wear a mask!!🗣🗣💯 https://t.co/yWuxjjO3gy,0.8304386138916016
780,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet compares the user's small office scenario to that of a teacher and does not explicitly state an attitude towards mask wearing.""

}

```",1286638333981069318,"@braddorschdds @MarcusBeam1 @Willie700WLW Brad it's apples2oranges. UR small office can monitor everyone who comes in&amp;out. A teacher cannot monitor everyone or a student who decides 2 unmask or do something else stupid. Therefore making issues worse. Not2 mention UR in full PPE. Which teachers, staff &amp; students will not.",0.9860615730285645
781,1,"The tweet has an undertone of mockery towards those who support wearing masks, indicated by the phrase 'this guy says so' and a laughing emoji.",1286742760691838977,@NexJql @rylanfilms @trumps_lowIQ Nah not crying. Laughing to be exact. Remember to wear your mask because this guy says so! 🐑 https://t.co/U8HvevOawf,0.8300611972808838
782,2,"The user's handle, 'Rosie_wearamask', suggests that they are in favor of wearing masks.",1286780390724841479,@Rosie_wearamask @LuceResists @ShethaDamnTRUTH @shellpartduex @TimbosRoses1 @clairermassey @ConfedofLunches @WifeySpice90 @NancyMo268 @kooliegirl @beachaholic823 @lmakowski3 @AmyJenson95 @SemperFiComic @DrunkMattGaetz @RetiredMaybe @drodvik52 @Djangomydog @SKVL75 @Rose52413 With Ivanka Trump as Alice.,0.7654085159301758
783,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet promotes wearing a mask as part of the responsibilities for student athletes.""

}

```",1287014093505863681,"RT @WyomingSports: Student athlete job: work to develop your skills, be a good teammate, wear a mask, wash your hands and get in best shape…",0.8535397052764893
784,1,"The user sarcastically implies that wearing a mask signifies chaos, misery, and death instead of hope, indicating an anti-mask attitude.",1287588790941425664,"@larry_kudlow If things are so good, why are you wearing a #mask? Go home. You’re like the light at the end of the tunnel guys in the 60s. There is no #light. There is no tunnel. It’ #chaos, misery, and death. I know it’s hard to see in economic terms. But then so is everything.",0.898815393447876
785,2,The tweet advocates for wearing a mask as part of COVID-1 groovy prevention measures.,1287727875303657472,"Protect Yourself and Others: Wash your hands often, wear a mask, and stay 6 feet from others. #OnWyoming https://t.co/R9tRyfYtrV",0.6293890476226807
786,-1,"```json

{

""result"": ""2"",

""rationale"": ""The tweet mentions that 'folx' continue to wear masks and practice social distancing, indicating a pro-mask attitude.""

}

```",1287744832581050368,"@ChrisNelson64 Our saving grace is we're smoke-free. Still, folx are wearing masks and practicing social distance. Only saw 2 people get walked out for refusing....",0.9031932353973389
787,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user is advocating for wearing masks with the hashtag #KeepSeasonsOnTrack and explicit mention of 'masks on'.""

}

```",1287876873309966337,"Waited 4 mos due to Covid for my left hip replacement. Thx to Dr Scott True &amp; Christ Hosp. Got It This morning! Already Home!!Ready to climb those stadium steps to Announce HS 🏈&amp;⚽️games!! Keep the seasons on track, masks on!!! New rt hip, new left knee, new left hip...Lets Go!!!",1.0375745296478271
788,-1,"```json
{
  ""result"": ""3"",
  ""rationale"": ""The tweet is promoting the sale of masks but does not indicate a personal opinion towards mask wearing.""
}
```",1288409142382731264,"We still have a variety of face masks and shields in stock, get’em while supplies last! https://t.co/C64kRugDGT",0.8153982162475586
789,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user expresses gratitude for the emphasis on wearing masks, indicating a pro-mask stance.""

}

```",1288537375946297344,@TheTalkCBS My sister is in the hospital with Covid 19! Keep stressing that people need to wear masks! Thank You!,0.8892121315002441
790,2,The tweet encourages mask-wearing as part of COVID-19 safety measures.,1288543239570706432,Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.5923950672149658
791,2,The Twitter user is promoting the importance of continuing to wear a mask.,1288545491215691778,RT @WyomingSports: Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.5929746627807617
792,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages continuing to wear masks and references positive trends, indicating a 'pro-mask' attitude.""

}

```",1288568865664962562,RT @WyomingSports: Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.8065197467803955
793,2,The tweet promotes the importance of wearing masks as a way to decrease COVID-19 cases.,1288902117558804481,"Hamilton Co. data reflects a decrease in the # of Covid-19 cases per 100,000 residents per @GovMikeDeWine - down to 114 diagnoses p/ 100k people. Keep wearing masks and practicing social distancing so that we can get back to school, sports and other extracurriculars #LoveLockland",0.6745939254760742
794,2,The tweet encourages mask wearing and proper hygiene in the context of COVID-19.,1288940581553569795,As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student athletes- see you Saturday. It all gets real! #OnWyoming https://t.co/6136XewsYC,0.7704505920410156
795,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages wearing a mask as part of preventative measures against COVID-19.""

}

```",1288940754631643137,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.8509538173675537
796,2,The user retweets a positive message from the Governor encouraging mask-wearing in Hamilton County.,1288940787351408644,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.6211438179016113
797,2,"The user promotes wearing a mask and handwashing, indicating a pro-mask attitude.",1288943875877478406,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.6211669445037842
798,2,"The user retweeted a post promoting mask wearing and hand hygiene, indicating support for COVID-19 mask guidelines.",1288964525836951554,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.6205258369445801
799,2,The Twitter user endorses wearing a mask as part of COVID-19 safety measures.,1288966938690035715,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.533747673034668
800,2,The user encourages mask-wearing in line with official recommendations.,1289131955867521024,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.47304558753967285
801,-1,"```json
{
  ""result"": ""2"",
  ""rationale"": ""The user promotes both mask-wearing and handwashing, showing a pro-mask attitude.""
}
```",1289179406703845377,RT @WyomingSports: Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.8028867244720459
802,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is advising others on how to properly wear a mask, implying support for its use.""

}

```",1289299267312431104,Well I hope it isn't true it makes you sick. You guys need to quit touching your masks all the time and wear them correctly. https://t.co/pQQntGxyHx,0.8529789447784424
803,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet shows appreciation towards the soccer team for wearing masks, indicating a pro-mask attitude.""

}

```",1289315225741586435,S/O to our boys soccer team tonight as they arrived for training and EVERY student athlete and coach had a mask on. #builtdifferent #OnWyoming @WyomingMSoccer,0.8912734985351562
804,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet shows appreciation for the students and coaches wearing masks, indicating a pro-mask stance.""

}

```",1289342550751326208,RT @WyomingSports: S/O to our boys soccer team tonight as they arrived for training and EVERY student athlete and coach had a mask on. #bui…,0.9009366035461426
805,2,The tweet is pro-mask wearing as it describes various COVID-19 safety measures including mask use during student athletic activities.,1289577930604056576,This morning 2 more teams started back. Student athletes arrived in masks during assigned times if they needed the locker room or access to trainer. Coaches cleaning all equipment. Doors open to avoid high touch points. We can do this! Stay focused on the details. #OnWyoming,0.7323019504547119
806,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user's post indicates compliance with COVID-1e measures, suggesting a 'pro-mask' attitude.""

}

```",1289593490372997121,RT @WyomingSports: This morning 2 more teams started back. Student athletes arrived in masks during assigned times if they needed the locke…,0.9027969837188721
807,-1,"```json

{

  ""result"": ""3"",

  ""rationale"": ""The tweet describes a factual event of student athletes arriving with masks, without expressing any clear positive or negative sentiment towards mask wearing.""

}

```",1289616655996379136,RT @WyomingSports: This morning 2 more teams started back. Student athletes arrived in masks during assigned times if they needed the locke…,0.8834929466247559
808,0,"The tweet mentions COVID-19 mask wearing as part of a routine for student athletes, but does not express any clear positive or negative attitude towards it.",1289621665731629056,RT @WyomingSports: This morning 2 more teams started back. Student athletes arrived in masks during assigned times if they needed the locke…,0.7810845375061035
809,1,"The user is critical of the lack of mask wearing and social distancing at a local event, suggesting an anti-mask sentiment.",1289640184317915137,No it’s not ok for one of the most Covid hit zips in Hamilton Cty (Finneytown) to have a flea market!  And we wonder why we can’t stop the spread???!  Most are not social distancing or wearing masks.  🤦‍♀️@GovMikeDeWine @DrAmyActon https://t.co/etjj7tNWO6,0.7636590003967285
810,2,"The user retweeted a message encouraging mask-wearing, showing support for COVID-19 safety measures.",1290054908129890305,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.6542079448699951
811,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user supports wearing masks ('masks on') as a means to continue games, indicating a pro-mask stance.""

}

```",1290073703372357632,Keep it up Cowboys! See you tomorrow - masks on so we can have games on. #OnWyoming https://t.co/ZN8if3RTGX,0.9276752471923828
812,2,"The user is encouraging mask usage with the statement 'masks on so we can have games on', which indicates a pro-mask attitude.",1290075267809992708,RT @WyomingSports: Keep it up Cowboys! See you tomorrow - masks on so we can have games on. #OnWyoming https://t.co/ZN8if3RTGX,0.7527716159820557
813,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet appears to be making a humorous comment and does not clearly indicate an attitude towards mask-wearing.""

}

```",1290275972315521024,@ShaneHelmsCom Sir that mask is not Covid approved! ;),0.886709451675415
814,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet shows strong support for mask-wearing as it is related to personal experience with COVID-19 and the user insists others should wear a mask.""

}

```",1290682097385058304,@stevetheKWagent @MikeDardisWLWT @WLWT @ShereeWLWT I happen to have a sister in the hospital on a ventilator! I beg to differ!!! Wear a mask!,1.017465591430664
815,0,The tweet is promoting a swag bag event featuring masks but does not express an opinion on mask wearing.,1290711171688013826,"Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and join the BOOSTERS this Saturday, 8/8. Look for the student athlete tents at the Rec &amp; Village 8-11 am or Hilltop, MS &amp; HS, 9-11 am.#onWyoming @WyomingSports https://t.co/oIwnoeG8KH",0.8163535594940186
816,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user promotes Wyoming Boosters' Swag Bag that includes masks, indicating support for mask wearing during COVID-19.""

}

```",1290711299719147521,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.9648468494415283
817,-1,"```json

{ ""result"": ""2"", ""rationale"": ""The tweet encourages consistent effort, teamwork, handwashing, and mask-wearing as part of embracing the present."" }

```",1290737042222186496,"Focus on what you can control - Your effort, your attitude, your commitment to your teammates.  Keep showing up, keep washing your hands, keep wearing a mask.  Everyone has an option about what tomorrow will bring but no one knows so embrace today and enjoy the sport you love.",0.8945090770721436
818,-1,"```json

{

  ""result"": ""0"",

  ""rationale"": ""The tweet does not express the user's personal attitude towards mask-wearing, but rather describes an incident where they were criticized while wearing a mask.""

}",1290792885877641219,Just got called out for wearing a mask by a dude who immediately coughed,0.9732768535614014
819,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet promotes participation in an event offering COVID-19 masks, indicating pro-mask sentiment.""

}

```",1290969883266756609,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.8781924247741699
820,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is promoting COVID-19 masks as part of a Swag Bag, indicating support for mask usage.""

}

```",1290971029679099905,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.7935330867767334
821,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user is promoting an event where COVID-19 masks are included as part of a swag bag, suggesting support for mask wearing.""

}

```",1290975133100847105,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.881333589553833
822,-1,"```json

{ ""result"": 2, ""rationale"": ""The user is promoting a positive message about COVID-19 mask wearing through a swag bag that includes Wyo masks."" }

```",1290975242043760645,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.7339856624603271
823,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is promoting participation in an event where COVID-19 masks are included, indicating support for mask wearing.""

}

```",1290984683921199106,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.8082551956176758
824,2,"The tweet promotes receiving swag bags with COVID-19 masks as part of an event, suggesting support for mask wearing.",1291184480233951234,"RT @WyoBoosters: Score a Swag Bag with WYO masks, spirit wear coupons &amp; passes to a preview of the Champions Center when you stop by and jo…",0.6233606338500977
825,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user promotes COVID-19 mask wearing by offering branded masks as part of the membership benefits.""

}

```",1291364261546074112,"Join us anytime https://t.co/ipAJ4I64pI or stop by and see us to learn more this SAT 8/8 from 8-11 at The Rec &amp; in The Village or 9-11 at Hilltop, MS &amp; HS. Saturday memberships will receive spiritwear coupons, branded masks and passes for a preview of the new Champions Center! https://t.co/aCjK1IzjRZ",0.9263162612915039
826,2,"The tweet encourages students to keep wearing their masks, indicating a 'pro-mask' stance.",1291474433463463938,"Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing your hands.  Stay focused on what got us going in the right direction!  #OnWyoming",0.6555781364440918
827,2,The user is promoting the continuation of mask-wearing among student athletes as part of COVID-19 precautionary measures.,1291474715723337729,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.7288310527801514
828,2,"The tweet encourages students to continue wearing their masks, indicating a pro-mask stance.",1291475012826943491,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.6343505382537842
829,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user is encouraging continued mask-wearing among student athletes, indicating a pro-mask stance.""

}

```",1291487073267064832,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.7851197719573975
830,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user encourages students to keep wearing their masks, indicating a pro-mask attitude.""

}

```",1291535352356917254,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.7338318824768066
831,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages student athletes to continue wearing their mask, indicating a pro-mask stance.""

}

```",1291535778737057793,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.7706634998321533
832,2,"The tweet encourages continued mask-wearing among student athletes, indicating a 'pro-mask' attitude.",1291535985671626752,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.6580905914306641
833,2,"The user is encouraging continued mask-wearing among student athletes, showing a pro-mask attitude.",1291555832937811969,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.5212886333465576
834,2,"The tweet encourages students to keep wearing their masks, which indicates a pro-mask attitude.",1291562625764032513,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.5221037864685059
835,2,"The user is promoting the continuation of mask-wearing for student athletes, indicating a pro-mask stance.",1291564564753063936,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.5717365741729736
836,2,"The Twitter user is promoting the continuation of mask-wearing among student athletes, indicating a pro-mask attitude.",1291675326658076674,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.5707376003265381
837,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages student athletes to keep wearing their masks, indicating a pro-mask attitude.""

}

```",1291706781236973571,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.7716355323791504
838,2,"The user is advocating for the continued use of masks by student athletes, indicating a pro-mask attitude.",1291748944717000704,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.6572105884552002
839,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is encouraging continued mask-wearing among student athletes, indicating a pro-mask attitude.""

}

```",1291873432007774208,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.7588770389556885
840,2,"The user is encouraging people, specifically student athletes, to continue wearing their masks.",1291944767908130818,"RT @WyomingSports: Today Hamilton County went from ""red"" to ""orange"" - Great News!  Student athletes - KEEP wearing your mask and washing y…",0.6093366146087646
841,2,The user appears to support mask-wearing as they question the reasons against it.,1292073657288794112,@JEisengrein @KalhanR Not sure what you mean by legit because there really is no reason for someone not to wear a mask,0.6774337291717529
842,-1,"```json

{

  ""result"": ""1"",

  ""rationale"": ""The tweet sarcastically suggests buying a previously worn mask, implying reluctance or opposition to wearing new ones.""

}

```",1292642325437591552,@TomiLahren How much for a mask you’ve personally used? Only way I’ll wear one!,0.9239439964294434
843,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages mask-wearing as part of staying safe, reflecting a pro-mask attitude.""

}

```",1292873440328916997,@WWE_MandyRose stays safe wear a mask  Do you look good in a haircut not your fault,0.8879334926605225
844,2,"The tweet provides information on fixing face masks, suggesting an intentional support towards proper mask usage during COVID-19.",1293181380625539077,"More info from Mercy Health:

Here is a blog for social media explaining how to fix common face mask issues…
https://t.co/APL0febmZA",0.677734375
845,2,"The user retweets information on fixing common face mask issues, which indicates they are in favor of or supportive about COVID-19 mask wearing.",1293186747891769344,"RT @ReadingAthletic: More info from Mercy Health:

Here is a blog for social media explaining how to fix common face mask issues…
https://t…",0.7512269020080566
846,2,"The Twitter user shares an informative link on fixing common face mask issues, indicating support for mask usage.",1293217385919414273,"RT @ReadingAthletic: More info from Mercy Health:

Here is a blog for social media explaining how to fix common face mask issues…
https://t…",0.5105066299438477
847,2,"The Twitter user retweets information on fixing common face mask issues, suggesting support or neutrality towards mask-wearing.",1293235598556385280,"RT @ReadingAthletic: More info from Mercy Health:

Here is a blog for social media explaining how to fix common face mask issues…
https://t…",0.5589632987976074
848,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is pro-mask as they mention planning to vote in person wearing a mask, indicating compliance with mask mandates.""

}

```",1293343004640649222,@Jim_Jordan Lmao. This is the most ridiculous thing I’ve read. No one has stopped me going to work everyday. Just went to the beach this summer. My kids are going to school in a couple weeks. I plan on voting in person with a mask. I don’t support riots or looting. I’m a Democrat.,0.9611105918884277
849,2,"The Twitter user supports COVID-19 mask wearing as they mention that at the visited outdoor attractions, everyone was able to maintain distance and wore masks.",1293370468775481345,@ErinBoothVA We rented a house on the York River I Yorktown last week. Basically just our quarantine to a different house. If we went out it was to outdoor attractions like @colonialwmsburg where we could easily distance and masks were worn by all. It was heaven just to change scenery.,0.809654951095581
850,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The user is acknowledging the need for interviewees like Dr. Zweli Mkhize to wear masks during interviews so they can be heard clearly, indicating a pro-mask attitude.""

}

```",1293453730977898496,"@Lebo_1I @TimesLIVE @DrZweliMkhize I suppose even during interviews people have to wear masks so we can CLEARLY hear them. Yhea, that sounds about right!🥴",1.0774874687194824
851,2,The tweet shows the user promoting mask-wearing with multiple hashtags and a positive message about PPE for the upcoming school year.,1293554883849859072,New masks delivered today to add to the staff assortment of PPE for 2020-2021 school year!  #PantherPride #OnTheRise #MaskUp #BackToSchool2020 @OHEducation @OHschoolboards @hstwSWohio https://t.co/9kJFtFO0Em,0.7725086212158203
852,2,The user encourages wearing masks to protect against COVID-19 as a means of ensuring safety for student athletes.,1293908875603841024,"Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask, wash your hands and limit social exposures. Decide what is more important than playing your sport. Anything not on that list and increases ur risk stop doing!",0.7213704586029053
853,2,The tweet encourages student athletes to wear masks for the sake of being able to play more games.,1293909200171487234,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6411948204040527
854,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages student athletes to wear masks as part of controlling their environment and ensuring they get to play games.""

}

```",1293910284118003714,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.8341891765594482
855,2,The tweet is promoting the use of masks among student athletes as an important measure for controlling COVID-19 and allowing sports events to continue.,1293910997925687300,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6937885284423828
856,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages student athletes to wear masks as part of controlling variables that affect their ability to play games.""

}

```",1293913010373685251,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.8100495338439941
857,2,The tweet encourages student athletes to wear masks in order to continue playing sports.,1293915067184869376,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.48514890670776367
858,2,The tweet encourages student athletes to wear masks for the continuation of their sports season.,1293934777616289792,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.5099632740020752
859,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet advocates for mask-wearing as an important measure for allowing student athletes to play more games.""

}

```",1293938092152422404,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.782890796661377
860,2,The user is promoting mask-wearing as a means for student athletes to continue playing their sports.,1293977507784425473,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.5594627857208252
861,2,The tweet encourages student athletes to wear masks in order to have more games played.,1293980513854685185,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6072854995727539
862,-1,"```json

{

""result"": ""2"",

""rationale"": ""The user is promoting mask-wearing among student athletes as part of controlling variables related to playing games.""

}

```",1293986986945126402,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.7576346397399902
863,-1,"```json
{
  ""result"": ""2"",
  ""rationale"": ""The Twitter user is encouraging student athletes to wear a mask in order to influence the number of games they get to play.""
}
```",1293997639634231297,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.7465054988861084
864,2,The user is encouraging others to wear masks in order to continue playing sports.,1294000210411053056,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.49645233154296875
865,2,The Twitter user is promoting mask-wearing among student athletes as a means of ensuring they have more opportunities to participate in games.,1294004233340178433,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6344277858734131
866,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The tweet encourages student athletes to wear masks in order to have more games.""

}

```",1294006277375393810,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.7202160358428955
867,-1,"```json

{

""result"": ""2"",

""rationale"": ""The tweet encourages student athletes to wear masks for their safety and well-being, showing support for mask wearing.""

}

```",1294008038374936577,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.8059141635894775
868,2,The user is promoting mask-wearing among student athletes in order to continue playing sports.,1294010237150801921,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.49646449089050293
869,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user encourages students to wear masks in order to participate in more games.""

}

```",1294014026402455554,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.7222621440887451
870,2,The user is promoting mask wearing as a means for student athletes to participate in more games.,1294031790072573953,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6343543529510498
871,2,The Twitter user is promoting mask wearing among student athletes as part of controlling their environment and ensuring they can continue playing sports.,1294039557843881986,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6094062328338623
872,2,The tweet encourages student athletes to wear masks for them to participate in more games.,1294083203943342080,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.5462005138397217
873,2,The user's tweet promotes mask-wearing as a measure for allowing student athletes more opportunities to play in games.,1294088054781730816,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.5976955890655518
874,2,The tweet encourages mask-wearing among student athletes as part of controlling factors that affect their ability to participate in games.,1294089187063402501,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6084051132202148
875,2,The tweet encourages wearing masks by highlighting its impact on student athletes' ability to play games during the pandemic.,1294092511460425730,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.5978107452392578
876,-1,"```json

{

  ""result"": ""2"",

  ""rationale"": ""The Twitter user is sharing their positive experience of playing baseball without masks across multiple states with no reported cases, which suggests they are pro-mask.""

}

```",1294094205703331840,"@cholbrook2 46 games at 17u no masks to park from car, in dugouts, back to cars. Played in ohio, ky, Indiana, georgia and TN. Teams from ohio, ky, in, il, ga, fl, TN, Sc, pa and wi. Not a single case of covid!",0.9991610050201416
877,2,The user is promoting the use of masks among student athletes to ensure they get to play more games.,1294109519774134273,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6404898166656494
878,2,"The Twitter user shares an informative link about fixing face masks, indicating a pro-mask attitude.",1294247179209584640,"RT @ReadingAthletic: More info from Mercy Health:

Here is a blog for social media explaining how to fix common face mask issues…
https://t…",0.6164107322692871
879,-1,"{""result"":""3"",""rationale"":""The tweet is reporting a user's experience with COVID-1
B: ```json
{
  ""result"": ""2"",
  ""rationale"": ""The Twitter post reports the number of games played without masks, which suggests support for those who oppose mask mandates.""
}
```",1294249485066010628,"RT @pmelvin11: @cholbrook2 46 games at 17u no masks to park from car, in dugouts, back to cars. Played in ohio, ky, Indiana, georgia and TN…",1.1523466110229492
880,2,The tweet encourages student athletes to wear masks as it directly influences the number of games they can play.,1294261819373236226,"RT @WyomingSports: Student athletes-  how many games we get to play depends a lot on the way you control what you can control. Wear a mask,…",0.6644744873046875
